0,3,7,3
7,3,7,0
