0,3,0,0
0,7,7,14
