0,3,7,0
7,0,0,7
