3,0,3,0
7,3,13,10
