0,14,0,18
14,3,3,16
