7,14,7,8
3,14,0,22
