7,3,7,7
3,6,3,10
