14,6,13,7
3,0,0,7
