7,0,3,0
7,7,0,3
