0,7,10,3
0,10,0,7
